paper_id,page_num,table_idx,row_idx,source_csv,alloy_name,composition_of_alloy,density_raw,density_value,density_unit,burn_factor_raw,burn_factor_value,extinction_pressure_raw,extinction_pressure_value,flammability_index_raw,flammability_index_value,tensile_strength_raw,tensile_strength_value,tensile_strength_type,tensile_temperature_label,tensile_temperature_C,tensile_unit,tensile_strength_with_temp,elongation_raw,elongation_value,elongation_temperature_label,elongation_temperature_C,elongation_unit,elongation_with_temp,thermal_conductivity_raw,thermal_conductivity_value,thermal_conductivity_temperature_label,thermal_conductivity_temperature_C,thermal_conductivity_unit,thermal_conductivity_with_temp,thermal_expansion_raw,thermal_expansion_value,thermal_expansion_temperature_label,thermal_expansion_temperature_C,thermal_expansion_unit,thermal_expansion_with_temp,manufacturing_process
ECSS-E-HB-32-20_Part5A,174,1,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forged
ECSS-E-HB-32-20_Part5A,174,1,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded
ECSS-E-HB-32-20_Part5A,174,1,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,1,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,1,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,1,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,1,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,AF115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,AF2-1DA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,Astroloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,IN100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,MERL76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,N 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,PA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,Rene 88T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,Rene 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,2,10,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,86,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,86,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,forged
ECSS-E-HB-32-20_Part5A,174,86,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded
ECSS-E-HB-32-20_Part5A,174,86,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,86,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,86,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,86,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,86,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t86_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,AF115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,AF2-1DA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,Astroloy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,IN100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,MERL76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,N 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,PA101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,Rene 88T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,Rene 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,174,87,10,Dataset\tables\ECSS-E-HB-32-20_Part5A_p174_t87_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,MA 753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,MA 754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,MA 758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,MA 760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,MA 956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,MA 6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,Alloy 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,Alloy 69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,1,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t1.csv,PM 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,MA 753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,MA 754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,MA 758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,MA 760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,MA 956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,MA 6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,Alloy 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,Alloy 69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,175,88,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p175_t88_camelot.csv,PM 1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,HfO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,ZrO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,SiC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,"Si N
3 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,Sapphire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,Alumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,10,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,W-Hf-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,11,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,"W-Hf-Re-
C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,1,12,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t1.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,HfO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,ZrO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,SiC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,Si3N4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,Sapphire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,Alumina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,Mo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,10,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,W-Hf-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,11,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,"W-Hf-Re-
C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,178,89,12,Dataset\tables\ECSS-E-HB-32-20_Part5A_p178_t89_camelot.csv,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,Nickel‐base,,,,,,,,,Nickel‐base,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,")a(
X
yolletsaH",,,,,,,,,")a(
X
yolletsaH",,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,8.22,,,,,,,,,8.22,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,9.7,,,,,,,,,9.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,13.8,,,,,,,,,13.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,358-380,,,,,,,,,358-380,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,262,,,,,,,,,262,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,179,,,,,,,,,179,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,787,,,,,,,,,787,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,10,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,435,,,,,,,,,435,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,11,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,255,,,,,,,,,255,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,12,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,195,,,,,,,,,195,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,13,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,14,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,15,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,43,,,,,,,,,43,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,16,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,37,,,,,,,,,37,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,17,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,50,,,,,,,,,50,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,18,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,Sheet,,,,,,,,,Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,1,19,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,"Wrough
t",,,,,,,,,"Wrough
t",,,,,,,,,,,,,,,,,,,,,,,,,,,cast
ECSS-E-HB-32-20_Part5A,179,1,20,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t1.csv,nan,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,Nickel‐base,,,,,,,,,Nickel‐base,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,Hastelloy X,,,,,,,,,Hastelloy X (a),,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,8.22,,,,,,,,,8.22,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,9.7,,,,,,,,,9.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,13.8,,,,,,,,,13.8,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,6,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,358-380,,,,,,,,,358-380,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,7,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,262,,,,,,,,,262,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,8,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,179,,,,,,,,,179,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,9,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,787,,,,,,,,,787,787.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,10,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,435,,,,,,,,,435,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,11,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,255,,,,,,,,,255,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,12,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,195,,,,,,,,,195,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,13,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,14,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,-,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,15,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,43,,,,,,,,,43,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,16,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,37,,,,,,,,,37,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,17,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,50,,,,,,,,,50,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,18,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,Sheet,,,,,,,,,Sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,179,90,19,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,"Wrough
t",,,,,,,,,"Wrough
t",,,,,,,,,,,,,,,,,,,,,,,,,,,cast
ECSS-E-HB-32-20_Part5A,179,90,20,Dataset\tables\ECSS-E-HB-32-20_Part5A_p179_t90_camelot.csv,nan,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,180,1,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p180_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,180,1,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p180_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,180,1,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p180_t1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,180,91,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p180_t91_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,180,91,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p180_t91_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,180,91,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p180_t91_camelot.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,181,1,1,Dataset\tables\ECSS-E-HB-32-20_Part5A_p181_t1.csv,,,,,,,,,,W,,"193
70
-
-
121
60",193.0,YS,,650.0,MPa,193 MPa @ 650 °C,"-
-
-
-
-
-",,,650.0,%,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,181,1,2,Dataset\tables\ECSS-E-HB-32-20_Part5A_p181_t1.csv,,,,,,,,,,"W-2%Th0
2
",,"-
-
-
-
-
-
-
-
-",,YS,,870.0,MPa,,"1.67
8.6
2.6
>12.4
9.0
24.5
24.8
29.7
29.4",1.67,,870.0,%,1.67 % @ 870 °C,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,181,1,3,Dataset\tables\ECSS-E-HB-32-20_Part5A_p181_t1.csv,,,,,,,,,,"-
-
-",,"-
-
-",,YS,,870.0,MPa,,"-
-
-",,,870.0,%,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,181,1,4,Dataset\tables\ECSS-E-HB-32-20_Part5A_p181_t1.csv,,,,,,,,,,"HSTW wire
only",,"-
-
-",,YS,,870.0,MPa,,"-
-
-",,,870.0,%,,,,,,,,,,,,,,
ECSS-E-HB-32-20_Part5A,181,1,5,Dataset\tables\ECSS-E-HB-32-20_Part5A_p181_t1.csv,,,,,,,,,,"Key:  Composites HIPped 1120°C, 138 MPa for 2 hrs.",1120.0,nan,,YS,,,MPa,,nan,,,,%,,,,,,,,,,,,,,
